Size,Price
502.69,6.3
503.65,6.3
505.46,6.5
505.94,6.5
507.02,6.6
510.77,6.8
513.01,7
517.93,7.2
518.84,7.2
525.24,7.5
530.54,7.7
530.77,7.7
537.94,8.1
540.69,8.2
543.69,8.3
549.01,8.5
549.94,8.5
552.04,8.6
552.77,8.6
554.16,8.7
556.49,8.8
560.63,8.9
563.97,9
564.07,9.1
570.77,9.3
571.07,9.3
572.92,9.3
573.4,9.4
577.37,9.5
580.14,9.6
585.98,9.9
587.07,10
589.18,10.1
600.2,10.5
600.62,10.5
611.01,10.8
618.91,11.3
627.42,11.6
632.61,11.7
633.28,11.7
635.34,11.8
635.57,11.8
635.89,11.8
636.54,11.9
642.96,12.2
648.62,12.4
651.59,12.5
654.79,12.6
658.94,12.7
688.25,13.2
700.32,13.8
707.08,14.1
709.31,14.2
721.82,14.8
722.59,14.8
733.45,15.3
742.39,15.7
747.64,15.8
753.86,16
754.02,16
760.31,16.2
763.66,16.3
782.47,16.9
793.34,17.4
809.59,18.3
821.11,19.3
829.34,19.5
829.51,19.5
838.29,20
840.84,20.1
851.72,20.6
851.86,20.6
857.81,20.9
882.54,22.4
918.02,23.6
924.82,23.8
931.02,24.1
945.36,24.8
976.87,26.4
1013.6,27.9
1023.6,28.4
1027.4,28.5
1095.7,32
1170,35.5
1170.8,35.5
1282.8,41
1283.6,41.1
1317.6,42.7
1339.4,43.8
1416.4,47.1
1490.8,50.2
1894.5,70.2
1895.9,70.2
2027,76.7
2034.1,77.1
2127.9,81.6
2220.3,86.4
